Date,^GSPC,^NDX,^DJI,^KS11,^N225,000001.SS,^HSI,^STOXX50E,^BVSP,^NSEI,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ZC=F,ZW=F,BTC-USD,ETH-USD,DX-Y.NYB,EURUSD=X,USDJPY=X,USDKRW=X,GBPUSD=X,CNY=X
2022-07-26,3921.050048828125,12086.900390625,31761.5390625,2412.9599609375,27655.2109375,3277.43994140625,20905.880859375,3575.360107421875,99772.0,16483.849609375,1717.699951171875,18.48699951171875,94.9800033569336,104.4000015258789,8.993000030517578,3.382499933242798,597.0,803.75,21239.75390625,1441.8067626953125,107.19000244140625,1.022494912147522,136.43099975585938,1310.4000244140625,1.2055164575576782,6.749499797821045
2022-07-27,4023.610107421875,12601.4697265625,32197.58984375,2415.530029296875,27715.75,3275.760009765625,20670.0390625,3607.780029296875,101438.0,16641.80078125,1719.0999755859375,18.55299949645996,97.26000213623047,106.62000274658203,8.687000274658203,3.429500102996826,600.25,790.25,22930.548828125,1636.232666015625,106.44999694824219,1.0129557847976685,136.97000122070312,1310.9000244140625,1.2036880254745483,6.76230001449585
2022-07-28,4072.429931640625,12717.8701171875,32529.630859375,2435.27001953125,27815.48046875,3282.580078125,20622.6796875,3652.199951171875,102597.0,16929.599609375,1750.300048828125,19.82699966430664,96.41999816894531,107.13999938964844,8.133999824523926,3.4749999046325684,615.0,817.0,23843.88671875,1725.4681396484375,106.3499984741211,1.0209290981292725,136.11099243164062,1305.949951171875,1.2163082361221313,6.757400035858154
2022-07-29,4130.2900390625,12947.9697265625,32845.12890625,2451.5,27801.640625,3253.239990234375,20156.509765625,3708.10009765625,103165.0,17158.25,1762.9000244140625,20.1560001373291,98.62000274658203,110.01000213623047,8.229000091552734,3.5840001106262207,616.25,807.75,23804.6328125,1727.406982421875,105.9000015258789,1.0192328691482544,134.39700317382812,1295.1500244140625,1.2173447608947754,6.745800018310547
2022-07-30,,,,,,,,,,,,,,,,,,,23656.20703125,1695.969482421875,,,,,,
2022-07-31,,,,,,,,,,,,,,,,,,,23336.896484375,1681.517333984375,,,,,,
2022-08-01,4118.6298828125,12940.7802734375,32798.3984375,2452.25,27993.349609375,3259.9599609375,20165.83984375,,102225.0,17340.05078125,1769.0,20.32200050354004,93.88999938964844,100.02999877929688,8.282999992370605,3.552000045776367,607.0,800.25,23314.19921875,1635.19580078125,105.44999694824219,1.0208247900009155,133.40699768066406,1302.280029296875,1.2167373895645142,6.743199825286865
2022-08-02,4091.18994140625,12901.599609375,32396.169921875,2439.6201171875,27594.73046875,3186.27001953125,19689.2109375,3684.6298828125,103362.0,17345.44921875,1771.0999755859375,20.104999542236328,94.41999816894531,100.54000091552734,7.705999851226807,3.5244998931884766,591.25,774.75,22978.1171875,1632.9454345703125,106.23999786376953,1.0261356830596924,131.57200622558594,1306.75,1.2254151105880737,6.7677001953125
2022-08-03,4155.169921875,13253.259765625,32812.5,2461.449951171875,27741.900390625,3163.669921875,19767.08984375,3732.5400390625,103775.0,17388.150390625,1758.0,19.864999771118164,90.66000366210938,96.77999877929688,8.265999794006348,3.4695000648498535,591.5,763.75,22846.5078125,1618.87451171875,106.51000213623047,1.015568733215332,133.37899780273438,1314.6300048828125,1.2142995595932007,6.751800060272217
2022-08-04,4151.93994140625,13311.0400390625,32726.8203125,2473.110107421875,27932.19921875,3189.0400390625,20174.0390625,3754.60009765625,105892.0,17382.0,1788.5,20.099000930786133,88.54000091552734,94.12000274658203,8.121999740600586,3.4830000400543213,602.25,782.5,22630.95703125,1608.205810546875,105.69000244140625,1.015764594078064,133.96200561523438,1307.3800048828125,1.2138278484344482,6.756999969482422
2022-08-05,4145.18994140625,13207.6904296875,32803.46875,2490.800048828125,28175.869140625,3227.030029296875,20201.939453125,3725.389892578125,106472.0,17397.5,1772.9000244140625,19.819000244140625,89.01000213623047,94.91999816894531,8.064000129699707,3.552999973297119,610.25,775.75,23289.314453125,1732.254638671875,106.62000274658203,1.024779200553894,132.62100219726562,1302.0799560546875,1.215849757194519,6.747799873352051
2022-08-06,,,,,,,,,,,,,,,,,,,22961.279296875,1691.6580810546875,,,,,,
2022-08-07,,,,,,,,,,,,,,,,,,,23175.890625,1699.350830078125,,,,,,
2022-08-08,4140.06005859375,13159.16015625,32832.5390625,2493.10009765625,28249.240234375,3236.929931640625,20045.76953125,3757.219970703125,108402.0,17525.099609375,1786.800048828125,20.591999053955078,90.76000213623047,96.6500015258789,7.589000225067139,3.5875000953674316,608.5,779.75,23809.486328125,1775.51611328125,106.44000244140625,1.0170871019363403,135.0570068359375,1302.739990234375,1.2059526443481445,6.760900020599365
2022-08-09,4122.47021484375,13008.169921875,32774.41015625,2503.4599609375,27999.9609375,3247.429931640625,20003.439453125,3715.3701171875,108651.0,,1794.0,20.45800018310547,90.5,96.30999755859375,7.833000183105469,3.5924999713897705,615.5,781.5,23164.318359375,1703.0250244140625,106.37000274658203,1.0197629928588867,134.83999633789062,1299.030029296875,1.208473801612854,6.749899864196777
2022-08-10,4210.240234375,13378.3203125,33309.51171875,2480.8798828125,27819.330078125,3230.02001953125,19610.83984375,3749.35009765625,110236.0,17534.75,1795.5999755859375,20.718000411987305,91.93000030517578,97.4000015258789,8.20199966430664,3.6554999351501465,621.25,799.75,23947.642578125,1851.74267578125,105.19999694824219,1.0208144187927246,135.18699645996094,1307.56005859375,1.207423210144043,6.751699924468994
2022-08-11,4207.27001953125,13291.990234375,33336.671875,2523.780029296875,,3281.669921875,20082.4296875,3757.050048828125,109718.0,17659.0,1789.699951171875,20.326000213623047,94.33999633789062,99.5999984741211,8.87399959564209,3.7105000019073486,629.25,810.75,23957.529296875,1881.22412109375,105.08999633789062,1.0300782918930054,132.8300018310547,1296.699951171875,1.2212995290756226,6.722799777984619
2022-08-12,4280.14990234375,13565.8701171875,33761.05078125,2527.93994140625,28546.98046875,3276.889892578125,20175.619140625,3776.81005859375,112764.0,17698.150390625,1798.5999755859375,20.677000045776367,92.08999633789062,98.1500015258789,8.767999649047852,3.6760001182556152,639.75,806.0,24402.818359375,1957.2464599609375,105.62999725341797,1.0316723585128784,132.99400329589844,1306.8299560546875,1.2196162939071655,6.743599891662598
2022-08-13,,,,,,,,,,,,,,,,,,,24424.068359375,1981.3365478515625,,,,,,
2022-08-14,,,,,,,,,,,,,,,,,,,24319.333984375,1936.802001953125,,,,,,
2022-08-15,4297.14013671875,13667.1796875,33912.44140625,,28871.779296875,3276.090087890625,20040.859375,3789.6201171875,113032.0,,1781.4000244140625,20.250999450683594,89.41000366210938,95.0999984741211,8.727999687194824,3.628999948501587,626.75,800.75,24136.97265625,1904.2281494140625,106.55000305175781,1.0256409645080566,133.28799438476562,1301.3800048828125,1.2127974033355713,6.741799831390381
2022-08-16,4305.2001953125,13635.2099609375,34152.01171875,2533.52001953125,28868.91015625,3277.8798828125,19830.51953125,3805.219970703125,113512.0,17825.25,1773.199951171875,20.065000534057617,86.52999877929688,92.33999633789062,9.329000473022461,3.6364998817443848,611.0,786.0,23883.291015625,1878.139404296875,106.5,1.0161981582641602,133.14300537109375,1313.1800537109375,1.205690860748291,6.771999835968018
2022-08-17,4274.0400390625,13470.8603515625,33980.3203125,2516.469970703125,29222.76953125,3292.530029296875,19922.44921875,3756.06005859375,113708.0,17944.25,1760.300048828125,19.711000442504883,88.11000061035156,93.6500015258789,9.244000434875488,3.5980000495910645,615.0,763.25,23335.998046875,1832.9996337890625,106.56999969482422,1.0170663595199585,134.27699279785156,1311.0,1.209818959236145,6.787399768829346
2022-08-18,4283.740234375,13505.990234375,33999.0390625,2508.050048828125,28942.140625,3277.5400390625,19763.91015625,3777.3798828125,113813.0,17956.5,1755.300048828125,19.447999954223633,90.5,96.58999633789062,9.187999725341797,3.6465001106262207,619.75,731.5,23212.73828125,1847.0078125,107.4800033569336,1.0180189609527588,134.94400024414062,1314.8299560546875,1.2045146226882935,6.779900074005127
2022-08-19,4228.47998046875,13242.900390625,33706.73828125,2492.68994140625,28930.330078125,3258.080078125,19773.029296875,3730.320068359375,111496.0,17758.44921875,1747.5999755859375,19.058000564575195,90.7699966430664,96.72000122070312,9.336000442504883,3.683500051498413,626.0,753.25,20877.552734375,1612.9873046875,108.16999816894531,1.0089900493621826,135.7949981689453,1326.9100341796875,1.193274736404419,6.784599781036377
2022-08-20,,,,,,,,,,,,,,,,,,,21166.060546875,1577.0037841796875,,,,,,
2022-08-21,,,,,,,,,,,,,,,,,,,21534.12109375,1619.3189697265625,,,,,,
2022-08-22,4137.990234375,12890.5400390625,33063.609375,2462.5,28794.5,3277.7900390625,19656.98046875,3658.219970703125,110501.0,17490.69921875,1734.0,18.87299919128418,90.2300033569336,96.4800033569336,9.680000305175781,3.6705000400543213,633.5,770.5,21398.908203125,1622.505859375,109.05000305175781,1.0035223960876465,137.04100036621094,1334.8599853515625,1.1818095445632935,6.815700054168701
2022-08-23,4128.72998046875,12881.7900390625,32909.58984375,2435.340087890625,28452.75,3276.219970703125,19503.25,3652.52001953125,112857.0,17577.5,1746.800048828125,19.011999130249023,93.73999786376953,100.22000122070312,9.192999839782715,3.7044999599456787,660.0,782.75,21528.087890625,1662.7698974609375,108.62000274658203,0.9939467906951904,137.54600524902344,1343.3599853515625,1.1766505241394043,6.847899913787842
2022-08-24,4140.77001953125,12917.8603515625,32969.23046875,2447.449951171875,28313.470703125,3215.199951171875,19268.740234375,3667.4599609375,112898.0,17604.94921875,1747.800048828125,18.895000457763672,94.88999938964844,101.22000122070312,9.329999923706055,3.6605000495910645,665.75,795.0,21395.01953125,1657.0592041015625,108.68000030517578,0.9966909885406494,136.73300170898438,1339.0799560546875,1.18327796459198,6.833600044250488
2022-08-25,4199.1201171875,13143.580078125,33291.78125,2477.260009765625,28479.009765625,3246.25,19968.380859375,3674.5400390625,113532.0,17522.44921875,1757.699951171875,19.111000061035156,92.5199966430664,99.33999633789062,9.375,3.7105000019073486,657.5,769.75,21600.904296875,1696.45703125,108.47000122070312,0.9969095587730408,137.08099365234375,1340.0,1.1791757345199585,6.858500003814697
2022-08-26,4057.659912109375,12605.169921875,32283.400390625,2481.030029296875,28641.380859375,3236.219970703125,20170.0390625,3603.679931640625,112299.0,17558.900390625,1736.0999755859375,18.739999771118164,93.05999755859375,100.98999786376953,9.295999526977539,3.7114999294281006,668.75,784.75,20260.01953125,1507.7828369140625,108.80000305175781,0.9971283078193665,136.56300354003906,1334.43994140625,1.1824007034301758,6.848299980163574
2022-08-27,,,,,,,,,,,,,,,,,,,20041.73828125,1491.39501953125,,,,,,
2022-08-28,,,,,,,,,,,,,,,,,,,19616.814453125,1430.54736328125,,,,,,
2022-08-29,4030.610107421875,12484.3203125,32098.990234375,2426.889892578125,27878.9609375,3240.72998046875,20023.220703125,3570.510009765625,112323.0,17312.900390625,1736.5999755859375,18.55500030517578,97.01000213623047,105.08999633789062,9.352999687194824,3.626499891281128,683.75,820.0,20297.994140625,1553.037353515625,108.83999633789062,0.993867814540863,137.52000427246094,1341.1800537109375,1.1694538593292236,6.870800018310547
2022-08-30,3986.159912109375,12342.7001953125,31790.869140625,2450.929931640625,28195.580078125,3227.219970703125,19949.029296875,3561.919921875,110431.0,17759.30078125,1723.199951171875,18.159000396728516,91.63999938964844,99.30999755859375,9.041999816894531,3.5450000762939453,679.75,798.25,19796.80859375,1523.8388671875,108.7699966430664,1.0014019012451172,138.5959930419922,1345.72998046875,1.172250509262085,6.9070000648498535
2022-08-31,3955.0,12272.0302734375,31510.4296875,2472.050048828125,28091.529296875,3202.139892578125,19954.390625,3517.25,109523.0,,1712.800048828125,17.761999130249023,89.55000305175781,96.48999786376953,9.126999855041504,3.5185000896453857,673.75,809.0,20049.763671875,1553.6849365234375,108.69999694824219,1.0025062561035156,138.73399353027344,1350.18994140625,1.1659767627716064,6.910799980163574
2022-09-01,3966.85009765625,12274.6201171875,31656.419921875,2415.610107421875,27661.470703125,3184.97998046875,19597.310546875,3456.699951171875,110405.0,17542.80078125,1696.5999755859375,17.551000595092773,86.61000061035156,92.36000061035156,9.26200008392334,3.4144999980926514,658.25,775.5,20127.140625,1586.1767578125,109.69000244140625,1.003905177116394,139.29600524902344,1342.260009765625,1.1598505973815918,6.888899803161621
2022-09-02,3924.260009765625,12098.4404296875,31318.439453125,2409.409912109375,27650.83984375,3186.47998046875,19452.08984375,3544.3798828125,110864.0,17539.44921875,1709.800048828125,17.775999069213867,86.87000274658203,93.0199966430664,8.78600025177002,3.4214999675750732,669.0,793.0,19969.771484375,1577.220458984375,109.52999877929688,0.995232880115509,140.08099365234375,1355.0999755859375,1.154894471168518,6.9054999351501465
2022-09-03,,,,,,,,,,,,,,,,,,,19832.087890625,1556.8726806640625,,,,,,
2022-09-04,,,,,,,,,,,,,,,,,,,19986.712890625,1577.6416015625,,,,,,
2022-09-05,,,,2403.679931640625,27619.609375,3199.912109375,19225.69921875,3490.010009765625,112203.0,17665.80078125,,,,,,,,,19812.37109375,1617.1832275390625,,0.9909427762031555,140.48699951171875,1361.510009765625,1.1474601030349731,6.89900016784668
2022-09-06,3908.18994140625,12011.3095703125,31145.30078125,2410.02001953125,27626.509765625,3243.449951171875,19202.73046875,3500.139892578125,109764.0,17655.599609375,1700.4000244140625,17.795000076293945,86.87999725341797,92.83000183105469,8.145000457763672,3.4690001010894775,680.75,800.0,18837.66796875,1561.74853515625,110.20999908447266,0.9952229857444763,140.42999267578125,1361.81005859375,1.156644344329834,6.93310022354126
2022-09-07,3979.8701171875,12259.3896484375,31581.279296875,2376.4599609375,27430.30078125,3246.2900390625,19044.30078125,3502.090087890625,,17624.400390625,1715.300048828125,18.136999130249023,81.94000244140625,88.0,7.8420000076293945,3.437999963760376,676.75,826.5,19290.32421875,1629.9063720703125,109.83999633789062,0.9897951483726501,143.1510009765625,1378.1099853515625,1.151185154914856,6.953100204467773
2022-09-08,4006.179931640625,12321.1904296875,31774.51953125,2384.280029296875,28065.279296875,3235.590087890625,18854.619140625,3512.3798828125,109916.0,17798.75,1708.0,18.329999923706055,83.54000091552734,89.1500015258789,7.914999961853027,3.5360000133514404,674.5,810.5,19329.833984375,1635.34765625,109.70999908447266,0.9995701909065247,144.1280059814453,1374.31005859375,1.1519808769226074,6.9653000831604
2022-09-09,4067.360107421875,12588.2900390625,32151.7109375,,28214.75,3262.050048828125,19362.25,3570.0400390625,112300.0,17833.349609375,1716.199951171875,18.658000946044922,86.79000091552734,92.83999633789062,7.995999813079834,3.5810000896453857,698.5,853.25,21381.15234375,1719.08544921875,109.0,1.0012015104293823,143.8560028076172,1383.0,1.1521600484848022,6.956500053405762
2022-09-10,,,,,,,,,,,,,,,,,,,21680.5390625,1776.2037353515625,,,,,,
2022-09-11,,,,,,,,,,,,,,,,,,,21769.255859375,1761.800048828125,,,,,,
2022-09-12,4110.41015625,12739.7197265625,32381.33984375,,28542.109375,,,3646.510009765625,113407.0,17936.349609375,1728.0999755859375,19.7549991607666,87.77999877929688,94.0,8.24899959564209,3.625499963760376,712.25,841.25,22370.44921875,1713.7652587890625,108.33000183105469,1.0071406364440918,142.5959930419922,1379.06005859375,1.1619395017623901,6.92549991607666
2022-09-13,3932.68994140625,12033.6201171875,31104.970703125,2449.5400390625,28614.630859375,3263.800048828125,19326.859375,3586.179931640625,110794.0,18070.05078125,1705.0,19.389999389648438,87.30999755859375,93.16999816894531,8.284000396728516,3.5810000896453857,709.0,842.75,20296.70703125,1580.7879638671875,109.81999969482422,1.0129557847976685,142.5850067138672,1375.81005859375,1.1689754724502563,6.925000190734863
2022-09-14,3946.010009765625,12134.400390625,31135.08984375,2411.419921875,27818.619140625,3237.5400390625,18847.099609375,3567.56005859375,110547.0,18003.75,1696.5,19.47100067138672,88.4800033569336,94.0999984741211,9.11400032043457,3.5455000400543213,709.0,853.75,20241.08984375,1634.7550048828125,109.66000366210938,0.9982032775878906,144.4040069580078,1393.469970703125,1.1506155729293823,6.924099922180176
2022-09-15,3901.35009765625,11927.490234375,30961.8203125,2401.830078125,27875.91015625,3199.919921875,18930.380859375,3541.7900390625,109954.0,17877.400390625,1665.4000244140625,19.174999237060547,85.0999984741211,90.83999633789062,8.324000358581543,3.5234999656677246,677.5,845.0,19701.2109375,1471.6934814453125,109.73999786376953,0.9984025359153748,142.92300415039062,1391.1800537109375,1.1544944047927856,6.960999965667725
